run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,integration,,,,,,,,,,,0.14684925729896495,0.18472420297598147,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,differential,,,,,,,,,,,0.16131435786950465,0.18518626157207857,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,digital-filters,,,,,,,,,,,0.40424487580975205,0.5448280905792092,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,video,,,,,,,,,,,0.14404983706926683,0.1795960930397687,,,151.462890625,151.5,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,resource,_ingress,,,,,,,,,,,11.741512589631037,,,,118.27701822916667,,,
baseline_fibonacci_S1_low_r6,baseline_fibonacci_S1,baseline,na,low,6,1785937675,1785937795,latency,fibonacci,fibonacci_calculate,25,3000,0,11.309174527666665,10.973494500000001,14.2198261,14.522078549999998,15.08267159999999,17.052704,,,,,,,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,permutation,,,,,,,,,,,0.16259787146354143,0.20441695495537138,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,fibonacci,,,,,,,,,,,223.59798073288627,268.05910813859936,,,182.00553385416666,182.93359375,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,integration,,,,,,,,,,,0.15807686121194733,0.19618269991782172,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,differential,,,,,,,,,,,0.1581733227024099,0.19535397789503425,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,digital-filters,,,,,,,,,,,0.4110755986615664,0.5164226324825215,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,video,,,,,,,,,,,0.16071738095497934,0.201436445192427,,,151.59602864583334,151.6328125,,
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,resource,_ingress,,,,,,,,,,,12.634007041417782,,,,118.15625,,,
