run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,integration,,,,,,,,,,,0.1511060104604343,0.19735805294987255,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,differential,,,,,,,,,,,0.1484426627888209,0.17246883027266724,,,160.078125,160.078125,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,digital-filters,,,,,,,,,,,0.3990140637551132,0.5102268940623631,,,207.60546875,207.60546875,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,video,,,,,,,,,,,0.14427399801671612,0.17227173649983626,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,resource,_ingress,,,,,,,,,,,9.471266922249903,,,,117.64371744791667,,,
baseline_permutation_S1_low_r8,baseline_permutation_S1,baseline,na,low,8,1784567272,1784567393,latency,permutation,permutation_generate,25,3000,0,5.4041451396666735,4.956777,7.7390511,7.87980915,8.18142551,10.163415,,,,,,,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,permutation,,,,,,,,,,,101.72597246101816,123.01455480252527,,,150.06917317708334,150.59375,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,fibonacci,,,,,,,,,,,0.15070621116574126,0.1755030500751357,,,147.0625,147.0625,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,integration,,,,,,,,,,,0.1587956651519593,0.19403106796677858,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,differential,,,,,,,,,,,0.14602741507273714,0.17024720141562313,,,160.078125,160.078125,,
