run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,digital-filters,,,,,,,,,,,0.4044541221184703,0.4721142564519286,,,207.609375,207.609375,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,video,,,,,,,,,,,0.16137714835597705,0.19128926852701164,,,147.05859375,147.05859375,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,resource,_ingress,,,,,,,,,,,23.944799859228485,,,,117.7184375,,,
baseline_integration_S1_med_r1,baseline_integration_S1,baseline,na,med,1,1784662538,1784662660,latency,integration,integration_calculate,50,6001,0,1.9578166507248802,1.879516,2.177005,2.285619,2.822919,18.587832,,,,,,,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,permutation,,,,,,,,,,,0.35008327267950345,0.45281110155759563,,,150.703125,150.703125,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,fibonacci,,,,,,,,,,,0.16625253672966203,0.19734831383612544,,,147.0625,147.0625,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,integration,,,,,,,,,,,55.12639962168121,70.2941178622878,,,171.16796875,171.75,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,differential,,,,,,,,,,,0.18924676496936435,0.2304462663504021,,,160.078125,160.078125,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,digital-filters,,,,,,,,,,,0.4036239626156725,0.5183995490898531,,,207.609375,207.609375,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,video,,,,,,,,,,,0.16507105983859763,0.20253126052493806,,,147.05859375,147.05859375,,
